model: linear, C: 1, pre1: [1], pre2: [0], acc: 0.7213114754098361
model: linear, C: 5, pre1: [1], pre2: [0], acc: 0.7406855439642325
model: linear, C: 10, pre1: [1], pre2: [0], acc: 0.7242921013412816
model: linear, C: 50, pre1: [1], pre2: [0], acc: 0.7257824143070045
model: linear, C: 100, pre1: [1], pre2: [0], acc: 0.767511177347243
model: linear, C: 1024, pre1: [1], pre2: [0], acc: 0.6855439642324889
model: linear, C: 32768, pre1: [1], pre2: [0], acc: 0.7153502235469449
model: poly, C: 1024, degree: 1,  pre1: [1], pre2: [0], acc: 0.7764530551415797
model: poly, C: 1024, degree: 3,  pre1: [1], pre2: [0], acc: 0.7734724292101341
model: poly, C: 1024, degree: 5,  pre1: [1], pre2: [0], acc: 0.7570789865871833
model: poly, C: 1024, degree: 9,  pre1: [1], pre2: [0], acc: 0.7690014903129657
model: poly, C: 32768, degree: 1,  pre1: [1], pre2: [0], acc: 0.7540983606557377
model: poly, C: 32768, degree: 3,  pre1: [1], pre2: [0], acc: 0.7570789865871833
model: poly, C: 32768, degree: 5,  pre1: [1], pre2: [0], acc: 0.7570789865871833
model: poly, C: 32768, degree: 9,  pre1: [1], pre2: [0], acc: 0.7839046199701938
model: rbf, C: 1, gamma: 1,  pre1: [1], pre2: [0], acc: 0.8152011922503726
model: rbf, C: 1, gamma: 2,  pre1: [1], pre2: [0], acc: 0.789865871833085
model: rbf, C: 1, gamma: 3,  pre1: [1], pre2: [0], acc: 0.8241430700447094
model: rbf, C: 1, gamma: 4,  pre1: [1], pre2: [0], acc: 0.812220566318927
model: rbf, C: 1, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8152011922503726
model: rbf, C: 1, gamma: 6,  pre1: [1], pre2: [0], acc: 0.7928464977645305
model: rbf, C: 1, gamma: 7,  pre1: [1], pre2: [0], acc: 0.8107302533532041
model: rbf, C: 1, gamma: 8,  pre1: [1], pre2: [0], acc: 0.8062593144560357
model: rbf, C: 1, gamma: 9,  pre1: [1], pre2: [0], acc: 0.8062593144560357
model: rbf, C: 5, gamma: 1,  pre1: [1], pre2: [0], acc: 0.8256333830104322
model: rbf, C: 5, gamma: 2,  pre1: [1], pre2: [0], acc: 0.8002980625931445
model: rbf, C: 5, gamma: 3,  pre1: [1], pre2: [0], acc: 0.8107302533532041
model: rbf, C: 5, gamma: 4,  pre1: [1], pre2: [0], acc: 0.8166915052160953
model: rbf, C: 5, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8181818181818182
model: rbf, C: 5, gamma: 6,  pre1: [1], pre2: [0], acc: 0.7734724292101341
model: rbf, C: 5, gamma: 7,  pre1: [1], pre2: [0], acc: 0.8062593144560357
model: rbf, C: 5, gamma: 8,  pre1: [1], pre2: [0], acc: 0.7913561847988078
model: rbf, C: 5, gamma: 9,  pre1: [1], pre2: [0], acc: 0.819672131147541
model: rbf, C: 10, gamma: 1,  pre1: [1], pre2: [0], acc: 0.8017883755588674
model: rbf, C: 10, gamma: 2,  pre1: [1], pre2: [0], acc: 0.7839046199701938
model: rbf, C: 10, gamma: 3,  pre1: [1], pre2: [0], acc: 0.8047690014903129
model: rbf, C: 10, gamma: 4,  pre1: [1], pre2: [0], acc: 0.8241430700447094
model: rbf, C: 10, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8077496274217586
model: rbf, C: 10, gamma: 6,  pre1: [1], pre2: [0], acc: 0.8002980625931445
model: rbf, C: 10, gamma: 7,  pre1: [1], pre2: [0], acc: 0.8330849478390462
model: rbf, C: 10, gamma: 8,  pre1: [1], pre2: [0], acc: 0.8137108792846498
model: rbf, C: 10, gamma: 9,  pre1: [1], pre2: [0], acc: 0.812220566318927
model: rbf, C: 50, gamma: 1,  pre1: [1], pre2: [0], acc: 0.812220566318927
model: rbf, C: 50, gamma: 2,  pre1: [1], pre2: [0], acc: 0.8077496274217586
model: rbf, C: 50, gamma: 3,  pre1: [1], pre2: [0], acc: 0.7943368107302533
model: rbf, C: 50, gamma: 4,  pre1: [1], pre2: [0], acc: 0.7928464977645305
model: rbf, C: 50, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8077496274217586
model: rbf, C: 50, gamma: 6,  pre1: [1], pre2: [0], acc: 0.8256333830104322
model: rbf, C: 50, gamma: 7,  pre1: [1], pre2: [0], acc: 0.789865871833085
model: rbf, C: 50, gamma: 8,  pre1: [1], pre2: [0], acc: 0.7868852459016393
model: rbf, C: 50, gamma: 9,  pre1: [1], pre2: [0], acc: 0.8226527570789866
model: rbf, C: 100, gamma: 1,  pre1: [1], pre2: [0], acc: 0.7883755588673621
model: rbf, C: 100, gamma: 2,  pre1: [1], pre2: [0], acc: 0.827123695976155
model: rbf, C: 100, gamma: 3,  pre1: [1], pre2: [0], acc: 0.8211624441132638
model: rbf, C: 100, gamma: 4,  pre1: [1], pre2: [0], acc: 0.8047690014903129
model: rbf, C: 100, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8032786885245902
model: rbf, C: 100, gamma: 6,  pre1: [1], pre2: [0], acc: 0.797317436661699
model: rbf, C: 100, gamma: 7,  pre1: [1], pre2: [0], acc: 0.8092399403874814
model: rbf, C: 100, gamma: 8,  pre1: [1], pre2: [0], acc: 0.7779433681073026
model: rbf, C: 100, gamma: 9,  pre1: [1], pre2: [0], acc: 0.8047690014903129
model: rbf, C: 1024, gamma: 1,  pre1: [1], pre2: [0], acc: 0.842026825633383
model: rbf, C: 1024, gamma: 2,  pre1: [1], pre2: [0], acc: 0.8286140089418778
model: rbf, C: 1024, gamma: 3,  pre1: [1], pre2: [0], acc: 0.7883755588673621
model: rbf, C: 1024, gamma: 4,  pre1: [1], pre2: [0], acc: 0.8137108792846498
model: rbf, C: 1024, gamma: 5,  pre1: [1], pre2: [0], acc: 0.7988077496274217
model: rbf, C: 1024, gamma: 6,  pre1: [1], pre2: [0], acc: 0.7839046199701938
model: rbf, C: 1024, gamma: 7,  pre1: [1], pre2: [0], acc: 0.8077496274217586
model: rbf, C: 1024, gamma: 8,  pre1: [1], pre2: [0], acc: 0.8450074515648286
model: rbf, C: 1024, gamma: 9,  pre1: [1], pre2: [0], acc: 0.7958271236959762
model: rbf, C: 32768, gamma: 1,  pre1: [1], pre2: [0], acc: 0.7809239940387481
model: rbf, C: 32768, gamma: 2,  pre1: [1], pre2: [0], acc: 0.8375558867362146
model: rbf, C: 32768, gamma: 3,  pre1: [1], pre2: [0], acc: 0.7943368107302533
model: rbf, C: 32768, gamma: 4,  pre1: [1], pre2: [0], acc: 0.8137108792846498
model: rbf, C: 32768, gamma: 5,  pre1: [1], pre2: [0], acc: 0.8047690014903129
model: rbf, C: 32768, gamma: 6,  pre1: [1], pre2: [0], acc: 0.8166915052160953
model: rbf, C: 32768, gamma: 7,  pre1: [1], pre2: [0], acc: 0.7883755588673621
model: rbf, C: 32768, gamma: 8,  pre1: [1], pre2: [0], acc: 0.8107302533532041
model: rbf, C: 32768, gamma: 9,  pre1: [1], pre2: [0], acc: 0.8241430700447094
model: sigmoid, pre1: [0], pre2: [0], acc: 0.676602086438152
